timestamp,page_type,url,run,load_time_ms
2025-10-14T12:31:14.365417,Front,http://localhost:5000/,1,PLACEHOLDER
2025-10-14T12:31:26.551738,Front,http://localhost:5000/,1,3053
2025-10-14T12:32:13.025478,Front,http://localhost:5000/,2,3106
2025-10-14T12:33:00.000000,Front,http://localhost:5000/,3,3092
2025-10-14T12:33:55.648033,Front,http://localhost:5000/,4,3220
2025-10-14T12:36:40.349683,Front,http://localhost:5000/,5,3208
2025-10-14T12:37:13.170966,Front,http://localhost:5000/,6,3091
2025-10-14T12:37:41.078914,Front,http://localhost:5000/,7,3183
2025-10-14T12:38:06.105346,Player_Main,http://localhost:5000/players/,1,930
2025-10-14T12:38:34.219680,Player_Main,http://localhost:5000/players/,2,928
2025-10-14T12:39:44.976662,Player_Main,http://localhost:5000/players/,3,870
2025-10-14T12:40:01.966902,Player_Main,http://localhost:5000/players/,4,953
2025-10-14T12:40:15.561004,Player_Main,http://localhost:5000/players/,5,911
2025-10-14T12:40:44.471655,Player_Main,http://localhost:5000/players/,6,996
2025-10-14T12:41:03.572151,Player_Main,http://localhost:5000/players/,7,861
2025-10-14T12:41:17.011563,Player_Letter,http://localhost:5000/players/letter/R,1,919
2025-10-14T12:41:29.987799,Player_Letter,http://localhost:5000/players/letter/R,2,836
2025-10-14T12:41:48.075171,Player_Letter,http://localhost:5000/players/letter/R,3,897
2025-10-14T12:42:01.827811,Player_Letter,http://localhost:5000/players/letter/R,4,908
2025-10-14T12:42:22.088994,Player_Letter,http://localhost:5000/players/letter/R,5,855
2025-10-14T12:42:35.097568,Player_Letter,http://localhost:5000/players/letter/R,6,931
2025-10-14T12:42:55.690750,Player_Letter,http://localhost:5000/players/letter/R,7,883
2025-10-14T12:43:11.548542,Player_Detail,http://localhost:5000/players/15,1,3444
2025-10-14T12:43:28.727376,Player_Detail,http://localhost:5000/players/15,2,3435
2025-10-14T12:43:44.250769,Player_Detail,http://localhost:5000/players/15,3,3351
2025-10-14T12:43:58.307172,Player_Detail,http://localhost:5000/players/15,4,3479
2025-10-14T12:44:17.451730,Player_Detail,http://localhost:5000/players/15,5,3665
2025-10-14T12:44:37.665961,Player_Detail,http://localhost:5000/players/15,6,3766
2025-10-14T12:45:25.913892,Player_Detail,http://localhost:5000/players/15,7,3732
2025-10-14T12:45:47.175754,Coach_Main,http://localhost:5000/coaches/,1,8212
2025-10-14T12:46:05.967647,Coach_Main,http://localhost:5000/coaches/,2,8319
2025-10-14T12:46:33.434511,Coach_Main,http://localhost:5000/coaches/,3,8458
2025-10-14T12:46:56.590361,Coach_Main,http://localhost:5000/coaches/,4,8478
2025-10-14T12:47:18.623865,Coach_Main,http://localhost:5000/coaches/,5,8362
2025-10-14T12:47:39.026442,Coach_Main,http://localhost:5000/coaches/,6,7928
2025-10-14T12:48:10.979418,Coach_Main,http://localhost:5000/coaches/,7,8309
2025-10-14T12:49:07.091014,Coach_Detail,http://localhost:5000/coaches/1,1,2012
2025-10-14T12:49:37.034948,Coach_Detail,http://localhost:5000/coaches/1,2,1921
2025-10-14T12:49:54.273562,Coach_Detail,http://localhost:5000/coaches/1,3,2238
2025-10-14T12:50:16.370579,Coach_Detail,http://localhost:5000/coaches/1,4,2282
2025-10-14T12:50:29.839781,Coach_Detail,http://localhost:5000/coaches/1,5,2023
2025-10-14T12:50:58.012001,Coach_Detail,http://localhost:5000/coaches/1,6,2326
2025-10-14T12:51:36.330108,Coach_Detail,http://localhost:5000/coaches/1,7,2128
2025-10-14T12:51:55.626816,Team_Main,http://localhost:5000/teams/,1,2103
2025-10-14T12:52:08.785452,Team_Main,http://localhost:5000/teams/,2,1984
2025-10-14T12:52:29.443089,Team_Main,http://localhost:5000/teams/,3,1953
2025-10-14T12:52:45.607480,Team_Main,http://localhost:5000/teams/,4,1912
2025-10-14T12:53:00.267726,Team_Main,http://localhost:5000/teams/,5,2089
2025-10-14T12:53:17.378419,Team_Main,http://localhost:5000/teams/,6,2287
2025-10-14T12:53:31.955392,Team_Main,http://localhost:5000/teams/,7,1936
2025-10-14T12:53:48.151689,Team_Detail,http://localhost:5000/teams/1,1,872
2025-10-14T12:54:04.383295,Team_Detail,http://localhost:5000/teams/1,2,928
2025-10-14T12:54:28.319912,Team_Detail,http://localhost:5000/teams/1,3,958
2025-10-14T12:54:43.135593,Team_Detail,http://localhost:5000/teams/1,4,903
2025-10-14T12:55:02.853027,Team_Detail,http://localhost:5000/teams/1,5,861
2025-10-14T12:55:17.029858,Team_Detail,http://localhost:5000/teams/1,6,958
2025-10-14T12:55:32.061329,Team_Detail,http://localhost:5000/teams/1,7,861
2025-10-14T13:05:09.419398,Team_Year,http://localhost:5000/teams/1/1962,1,2023
2025-10-14T13:05:28.897978,Team_Year,http://localhost:5000/teams/1/1962,2,1912
2025-10-14T13:05:43.387991,Team_Year,http://localhost:5000/teams/1/1962,3,2048
2025-10-14T13:06:04.488542,Team_Year,http://localhost:5000/teams/1/1962,4,1996
2025-10-14T13:06:21.416650,Team_Year,http://localhost:5000/teams/1/1962,5,2010
2025-10-14T13:06:36.415523,Team_Year,http://localhost:5000/teams/1/1962,6,2262
2025-10-14T13:07:01.656811,Team_Year,http://localhost:5000/teams/1/1962,7,1927
2025-10-14T16:30:00.000000,Front_Batch1_FK_Indexes,http://localhost:5000/,1,3936
2025-10-14T16:30:15.000000,Front_Batch1_FK_Indexes,http://localhost:5000/,2,3973
2025-10-14T16:30:30.000000,Front_Batch1_FK_Indexes,http://localhost:5000/,3,3861
2025-10-14T16:31:00.000000,Player_Detail_Batch1_FK_Indexes,http://localhost:5000/players/15,1,4222
2025-10-14T16:31:15.000000,Player_Detail_Batch1_FK_Indexes,http://localhost:5000/players/15,2,3863
2025-10-14T16:31:30.000000,Player_Detail_Batch1_FK_Indexes,http://localhost:5000/players/15,3,3982
2025-10-14T16:32:00.000000,Coach_Main_Batch1_FK_Indexes,http://localhost:5000/coaches/,1,8877
2025-10-14T16:32:15.000000,Coach_Main_Batch1_FK_Indexes,http://localhost:5000/coaches/,2,8713
2025-10-14T16:32:30.000000,Coach_Main_Batch1_FK_Indexes,http://localhost:5000/coaches/,3,8531
2025-10-14T16:33:00.000000,Coach_Detail_Batch1_FK_Indexes,http://localhost:5000/coaches/1,1,2113
2025-10-14T16:33:15.000000,Coach_Detail_Batch1_FK_Indexes,http://localhost:5000/coaches/1,2,2095
2025-10-14T16:33:30.000000,Coach_Detail_Batch1_FK_Indexes,http://localhost:5000/coaches/1,3,1994
2025-10-14T16:34:00.000000,Team_Main_Batch1_FK_Indexes,http://localhost:5000/teams/,1,1986
2025-10-14T16:34:15.000000,Team_Main_Batch1_FK_Indexes,http://localhost:5000/teams/,2,2033
2025-10-14T16:34:30.000000,Team_Main_Batch1_FK_Indexes,http://localhost:5000/teams/,3,1986
2025-10-14T16:35:00.000000,Team_Detail_Batch1_FK_Indexes,http://localhost:5000/teams/1,1,972
2025-10-14T16:35:15.000000,Team_Detail_Batch1_FK_Indexes,http://localhost:5000/teams/1,2,916
2025-10-14T16:35:30.000000,Team_Detail_Batch1_FK_Indexes,http://localhost:5000/teams/1,3,876
2025-10-14T16:36:00.000000,Team_Year_Batch1_FK_Indexes,http://localhost:5000/teams/1/1962,1,2137
2025-10-14T16:36:15.000000,Team_Year_Batch1_FK_Indexes,http://localhost:5000/teams/1/1962,2,2242
2025-10-14T16:36:30.000000,Team_Year_Batch1_FK_Indexes,http://localhost:5000/teams/1/1962,3,2110
2025-10-14T17:00:00.000000,Front_Batch2_Player_Stats,http://localhost:5000/,1,4047
2025-10-14T17:00:15.000000,Front_Batch2_Player_Stats,http://localhost:5000/,2,3982
2025-10-14T17:00:30.000000,Front_Batch2_Player_Stats,http://localhost:5000/,3,4129
2025-10-14T17:01:00.000000,Player_Detail_Batch2_Player_Stats,http://localhost:5000/players/15,1,3997
2025-10-14T17:01:15.000000,Player_Detail_Batch2_Player_Stats,http://localhost:5000/players/15,2,4078
2025-10-14T17:01:30.000000,Player_Detail_Batch2_Player_Stats,http://localhost:5000/players/15,3,4074
2025-10-14T17:02:00.000000,Coach_Main_Batch2_Player_Stats,http://localhost:5000/coaches/,1,9109
2025-10-14T17:02:15.000000,Coach_Main_Batch2_Player_Stats,http://localhost:5000/coaches/,2,8548
2025-10-14T17:02:30.000000,Coach_Main_Batch2_Player_Stats,http://localhost:5000/coaches/,3,8569
2025-10-14T17:03:00.000000,Team_Detail_Batch2_Player_Stats,http://localhost:5000/teams/1,1,917
2025-10-14T17:03:15.000000,Team_Detail_Batch2_Player_Stats,http://localhost:5000/teams/1,2,829
2025-10-14T17:03:30.000000,Team_Detail_Batch2_Player_Stats,http://localhost:5000/teams/1,3,974
2025-10-14T17:30:00.000000,Front_Phase1_Complete,http://localhost:5000/,1,3971
2025-10-14T17:30:15.000000,Front_Phase1_Complete,http://localhost:5000/,2,3875
2025-10-14T17:30:30.000000,Front_Phase1_Complete,http://localhost:5000/,3,3943
2025-10-14T17:31:00.000000,Player_Detail_Phase1_Complete,http://localhost:5000/players/15,1,4002
2025-10-14T17:31:15.000000,Player_Detail_Phase1_Complete,http://localhost:5000/players/15,2,4427
2025-10-14T17:31:30.000000,Player_Detail_Phase1_Complete,http://localhost:5000/players/15,3,3928
2025-10-14T17:32:00.000000,Coach_Main_Phase1_Complete,http://localhost:5000/coaches/,1,8476
2025-10-14T17:32:15.000000,Coach_Main_Phase1_Complete,http://localhost:5000/coaches/,2,8433
2025-10-14T17:32:30.000000,Coach_Main_Phase1_Complete,http://localhost:5000/coaches/,3,8808
2025-10-14T17:33:00.000000,Team_Main_Phase1_Complete,http://localhost:5000/teams/,1,2180
2025-10-14T17:33:15.000000,Team_Main_Phase1_Complete,http://localhost:5000/teams/,2,2171
2025-10-14T17:33:30.000000,Team_Main_Phase1_Complete,http://localhost:5000/teams/,3,2118
2025-10-14T17:34:00.000000,Team_Detail_Phase1_Complete,http://localhost:5000/teams/1,1,853
2025-10-14T17:34:15.000000,Team_Detail_Phase1_Complete,http://localhost:5000/teams/1,2,869
2025-10-14T17:34:30.000000,Team_Detail_Phase1_Complete,http://localhost:5000/teams/1,3,956
2025-10-14T18:00:00.000000,Coach_Main_Phase1B_N+1_Fix,http://localhost:5000/coaches/,1,2311
2025-10-14T18:00:15.000000,Coach_Main_Phase1B_N+1_Fix,http://localhost:5000/coaches/,2,1952
2025-10-14T18:00:30.000000,Coach_Main_Phase1B_N+1_Fix,http://localhost:5000/coaches/,3,2043
2025-10-14T19:01:00.000000,Front_Phase2_Task1_IndexCleanup,http://localhost:5000/,1,3862
2025-10-14T19:01:15.000000,Front_Phase2_Task1_IndexCleanup,http://localhost:5000/,2,3882
2025-10-14T19:01:30.000000,Front_Phase2_Task1_IndexCleanup,http://localhost:5000/,3,3872
